lemma,albanian,armenic,austronesian,bantu,celtic,chadic,east_asia,germanic,hellenic,hindustani,italic,native_american,native_cana,semitic,slavic,turkic,uralic,urgic
belong,0.0,0.0,0.0,0.0,8.30220008302e-05,0.0,0.0002086241544052,0.00019147720868596,0.0,9.396965406635e-05,8.356740595293749e-05,0.0001707810672108,0.0,0.0,0.00011439540422552224,0.0,0.0,0.0
serve,0.0,0.0,0.0,0.0,0.000253319703143825,0.0,0.0003204448657163667,0.00022257178105673003,0.0004442864759196,0.0001816746645283,0.0001874093005836625,0.0001707810672108,0.0,0.0,0.00022970680885751112,0.0,0.0,0.0
great_deal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332910235979001e-05,0.0,0.00014408680290175,2.86456344053125e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
fortune,0.0,0.0,0.0,0.0,6.6417600664175e-05,0.0,0.0002149267853403,0.00014858768217374001,0.0,0.0001816746645283,0.000141346685366125,0.0001622420138503,0.0,0.0,4.899411316885556e-05,0.0,0.0,0.0
meadow,0.0,0.0,0.0,0.0,6.226650062265e-05,0.0,0.0,0.00010368147921931,0.0002887862093477,0.0,6.96826223634125e-05,0.0001622420138503,0.0,0.0,0.0001893325860141,0.0,0.0,0.0
beam,0.0,0.0,0.0,0.0,0.0,0.0,0.00017399669108200002,0.00016261936587706,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
whip,0.0,0.0,0.0,0.0,0.0,0.0,5.369242829373334e-05,2.1857923497259998e-05,0.0,0.0,4.17837029764625e-05,0.0001622420138503,0.0,0.0,8.516368155796666e-05,0.0,0.0,0.0
bade,0.0,0.0,0.00019599608007838,0.0,0.00022841310289475002,0.0,0.0003402121329877,0.00014762633640879,0.0009996445708192,0.00041973112149645,8.7415634138125e-05,0.0001622420138503,0.0,0.0,9.449856937605554e-05,0.0,0.0,0.0
aloud,0.0,0.0,0.00013999720005598,0.0,0.0,0.0,0.00011641363820010001,3.651387163429e-05,0.0,0.0001002342976708,0.0,0.0001622420138503,0.0,0.0,6.406672449857778e-05,0.0,0.0,0.0
manitou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
swung,0.0,0.0,0.0,0.0,0.0,0.0,6.44309139525e-05,2.597676330229028e-05,0.0,6.891107964865e-05,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
chose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.714632665452335e-06,0.0,0.0001002342976708,2.31893230900125e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
raft,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
wealth,0.0,0.0,0.0,0.0,0.0,0.0,5.906167112313333e-05,3.5691395967739996e-05,0.0003554291807357,0.0001566160901106,7.6560338054225e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
chin,0.0,0.0,0.0,0.0,0.0,0.0,0.00023547036855206668,4.0470880270670006e-05,0.0,6.891107964865e-05,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
peer,0.0,0.0,0.0,0.0,0.0,0.0,7.516939961126667e-05,0.00016703869257758133,0.0,6.264643604425e-05,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
fool,0.0,0.0,0.0,0.0,4.56621004566e-05,0.0,7.532647177653333e-05,0.00018991944979897002,0.0,0.00021299788255045,9.435067637562499e-05,0.0001622420138503,0.0,0.0,0.0005968260513977778,0.0,0.0,0.0
tory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
stomach,0.0,0.0,0.0,0.0,0.0,0.0,6.44309139525e-05,1.781015988666e-05,0.0,8.770501046195e-05,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
blast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788123608108e-05,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
swept,0.0,0.0,0.0,0.0,0.000112079701120775,0.0,0.0,3.0024526912890004e-05,0.0003332148569397,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
puff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99644632554e-05,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
kayak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
army,0.0,0.0,0.0,0.0,9.1324200913225e-05,0.0,0.0003313404235404,5.408611212454131e-05,0.0,0.0001754100209239,7.02426586271875e-05,0.0001622420138503,0.0,0.0,0.00024467681740397777,0.0,0.0,0.0
soul,0.0,0.0,0.0,0.0,0.00017019510170195,0.0,0.0005433099723983,0.00019644369468904002,0.0004442864759196,8.770501046195e-05,0.0001621665111931375,0.0001622420138503,0.0,0.0,0.00016968803140316667,0.0,0.0,0.0
trick,0.0,0.0,0.0,0.0,4.56621004566e-05,0.0,8.053864244063333e-05,7.914507488055e-05,0.0002443575617558,0.00011902822848405,9.33026295093e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
obeyed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700060716454e-05,0.0,0.00013782215929735,2.31893230900125e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
settlement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
mikumwess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
spear,0.0,0.0,0.0015391481799794202,0.0,0.00025321710253215,0.0,0.00016862744825263333,0.00019482660297354002,0.0003998578283277,0.0,1.63689339458875e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
pah-tay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
broth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
farm,0.0,0.0,0.0,0.0,4.56621004566e-05,0.0,0.0,3.3269199273589996e-05,0.0,0.0,7.3157493039425e-05,0.0001622420138503,0.0,0.0,7.914433665738888e-05,0.0,0.0,0.0
hail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90507994333131e-06,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,3.610588525928889e-05,0.0,0.0,0.0
moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.516074910795131e-05,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
mantle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6191054442420002e-05,0.0,0.0,4.6378646180025e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
salem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
attention,0.0,0.0,0.0,0.0,0.0,0.0,6.980015678186667e-05,3.001806544067e-05,0.0,0.0,3.41019457206125e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
amuse,0.0,0.0,0.0,0.0,0.0,0.0,0.00012901890007026667,5.780044641009131e-05,0.0,0.0001002342976708,8.4572825387125e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
suspect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90507994333131e-06,0.0,0.00016288073371505,1.77330117747125e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
grief,0.0,0.0,0.0,0.0,0.0,0.0,0.0002809933896993,0.00010702649188871998,0.0003998578283277,0.00019420395173715,0.000101860453991425,0.0001622420138503,0.0,0.0,0.00013022235585638889,0.0,0.0,0.0
plate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6651333371e-05,0.0,8.14403668575e-05,3.13737900629625e-05,0.0001622420138503,0.0,0.0,4.1806814510755554e-05,0.0,0.0,0.0
write,0.0,0.0,0.0,0.0,9.547530095475e-05,0.0,0.00045094238402789994,0.00031223285290164,0.0,0.00023805645696815,0.0001260404974011,0.0001622420138503,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
couple,0.0,0.0,0.0,0.0,0.0,0.0,0.00026301888499973334,8.158093074766e-05,0.0,0.00011276358487965,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
heel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99644632554e-05,0.0,0.0,7.51962602254e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
crane,0.0,0.0,0.00022399552008958002,0.0,0.0,0.0,0.00022488895505856667,0.0,0.0002665718855518,0.0001566160901106,0.0,0.0001622420138503,0.0,0.0,5.717062573248889e-05,0.0,0.0,0.0
maker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
breakfast,0.0,0.0,0.0,0.0,0.000145288501452875,0.0,0.0,0.00012936369795134,0.0,0.00021299788255045,3.00097122341375e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
blackfoot,0.0,0.0,0.0,0.0,0.0,0.0,9.664637092876667e-05,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
household,0.0,0.0,0.0,0.0,0.0,0.0,0.00016862744825263333,8.90507994333131e-06,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
across_river,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
dispatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
trot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4628385800319995e-05,0.0,6.264643604425e-05,2.04611674323625e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
midst,0.0,0.0,0.0,0.0,0.0,0.0,0.00016512498163470004,0.00014423643694855,0.0002887862093477,0.00016288073371505,6.44129898027125e-05,0.0001622420138503,0.0,0.0,4.4466042236377784e-05,0.0,0.0,0.0
respect,0.0,0.0,0.0,0.0,0.0,0.0,0.00016808221811713333,5.2782463743359994e-05,0.0,0.0001503514465062,5.1834957495325e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
smooth,0.0,0.0,0.0,0.0,0.0,0.0,0.0001232614992707,6.885132775145001e-05,0.0,0.0,3.04977228366875e-05,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
service,0.0,0.0,0.0,0.0,7.0568700705675e-05,0.0,0.00030231328885153337,0.00019452570813880999,0.0,0.00013782215929735,0.0001445055250796375,0.0001622420138503,0.0,0.0,0.00018582844598787778,0.0,0.0,0.0
today,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376239627605e-05,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.00010175700427378889,0.0,0.0,0.0
young-man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
beating,0.0,0.0,0.0,0.0,0.0,0.0,8.053864244063333e-05,2.266747621938e-05,0.0,0.00013782215929735,0.0,0.0001622420138503,0.0,0.0,0.00010337564450154445,0.0,0.0,0.0
block,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001622420138503,0.0,0.0,0.0,0.0,0.0,0.0
skill,0.0,0.0,0.0,0.0,0.0,0.0,0.00014956248328203335,1.376239627605e-05,0.0002221432379598,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
lock,0.0,0.0,0.0,0.0,0.0,0.0,0.00010201561375813334,9.696289648482e-05,0.0002221432379598,0.000250585744177,6.14981553904625e-05,0.0001537029604898,0.0,0.0,0.00015355006909920001,0.0,0.0,0.0
osseo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
news,0.0,0.0,0.0,0.0,5.811540058115e-05,0.0,0.00023251313206966667,0.00010140811619252,0.0002887862093477,0.0002317918133637,0.0001478657426622875,0.0001537029604898,0.0,0.0,0.0001289684559072111,0.0,0.0,0.0
case,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416159273219,0.00011213269595091,0.0,0.00019420395173715,8.0595244994e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
chain,0.0,0.0,0.0,0.0,8.30220008302e-05,0.0,5.369242829373334e-05,0.00022622400499312003,0.0006220010662875,6.264643604425e-05,8.29500431424875e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
walk_along,0.0,0.0,0.0,0.0,5.3964300539625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
wipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09552722121028e-06,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
content,0.0,0.0,0.0,0.0,0.0,0.0,0.00014901725314656666,8.995697987557001e-05,0.0002887862093477,0.0001754100209239,0.00011382112348835,0.0001537029604898,0.0,0.0,2.6604336506844445e-05,0.0,0.0,0.0
bitter,0.0,0.0,0.0,0.0,5.811540058115e-05,0.0,8.217433284713334e-05,0.0,0.0,0.0,1.36407782882375e-05,0.0001537029604898,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
character,0.0,0.0,0.0,0.0,0.0,0.0,0.00019936428698766667,0.0,0.0,0.0,2.45534009188375e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
dozen,0.0,0.0,0.0,0.0,7.0568700705675e-05,0.0,6.44309139525e-05,0.0,0.0,0.0,2.31893230900125e-05,0.0001537029604898,0.0,0.0,2.0903407255377777e-05,0.0,0.0,0.0
hatrack_horse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
ashore,0.0,0.0,0.0,0.0,0.0,0.0,5.369242829373334e-05,3.2511338329240005e-05,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
business,0.0,0.0,0.0,0.0,0.0,0.0,0.00026581904931686665,0.00012814508629936002,0.0,0.0002004685953416,3.54660235494375e-05,0.0001537029604898,0.0,0.0,6.426027430258889e-05,0.0,0.0,0.0
dread,0.0,0.0,0.0,0.0,0.000112079701120775,0.0,9.664637092876667e-05,3.5602962595861306e-05,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
woke,0.0,0.0,0.0,0.0,7.4719800747175e-05,0.0,0.0,3.9791212264272334e-05,0.0003110005331437,9.396965406635e-05,3.95582570359125e-05,0.0001537029604898,0.0,0.0,3.2305265758311106e-05,0.0,0.0,0.0
dollar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.548040189180001e-05,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
harder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90507994333131e-06,0.0,0.0,1.36407782882375e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
regard,0.0,0.0,0.0,0.0,0.0,0.0,0.00013960031356376667,8.90507994333131e-06,0.0,9.396965406635e-05,1.63689339458875e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
increase,0.0,0.0,0.0,0.0,0.0,0.0,6.980015678186667e-05,4.383215349448e-05,0.0,8.14403668575e-05,2.04611674323625e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
opposite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.154596883569999e-05,0.0,0.0,1.36407782882375e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
alarm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09552722121028e-06,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
yonder,0.0,0.0,0.0,0.0,0.0001890084326839,0.0,6.44309139525e-05,0.00021433547947985002,0.0,9.396965406635e-05,0.0,0.0001537029604898,0.0,0.0,9.146927365528889e-05,0.0,0.0,0.0
footstep,0.0,0.0,0.0,0.0,0.0,0.0,5.906167112313333e-05,0.0,0.0,6.264643604425e-05,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
safety,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1298201365090005e-05,0.0,0.00011276358487965,1.50048561170625e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
courage,0.0,0.0,0.0,0.0,0.000159930212271,0.0,0.0001095657771295,0.00011106808352958001,0.0002443575617558,0.0001252928720885,8.80329969486e-05,0.0001537029604898,0.0,0.0,3.49376046143e-05,0.0,0.0,0.0
conduct,0.0,0.0,0.0,0.0,0.0,0.0,9.127712809936667e-05,2.34770289415e-05,0.0,0.00011276358487965,8.77889916473125e-05,0.0001537029604898,0.0,0.0,2.850464625733333e-05,0.0,0.0,0.0
summon,0.0,0.0,0.0,0.0,0.0,0.0,0.0001382787674878,7.175655616316001e-05,0.0,9.396965406635e-05,6.63944304419875e-05,0.0001537029604898,0.0,0.0,2.280371700586667e-05,0.0,0.0,0.0
legend,0.0,0.0,0.0,0.0,0.0,0.0,6.980015678186667e-05,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
harbor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
purple,0.0,0.0,0.0,0.0,7.0568700705675e-05,0.0,0.0001866019529522,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
policeman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
midday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
weep,0.0,0.0,0.0,0.0,5.3964300539625e-05,0.0,0.0003250377926053,0.00017689344213635,0.0007997156566554,0.00026311503138585,0.0001361343793521125,0.0001537029604898,0.0,0.0,0.00011931015161095554,0.0,0.0,0.0
lament,0.0,0.0,0.0,0.0,4.9813200498125e-05,0.0,0.0,5.633596143693e-05,0.0,7.51757232531e-05,7.82977733922375e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
building,0.0,0.0,0.0,0.0,6.6417600664175e-05,0.0,0.00013960031356376667,0.00010022685623628999,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,2.4704026756355557e-05,0.0,0.0,0.0
visitor,0.0,0.0,0.0,0.0,0.0,0.0,8.590788527000001e-05,3.653971752318131e-05,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
history,0.0,0.0,0.0,0.0,0.0,0.0,6.980015678186667e-05,4.226473982801e-05,0.0,0.0,2.45534009188375e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
shirt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5688231559710006e-05,0.0,0.0,4.0663630448925e-05,0.0001537029604898,0.0,0.0,7.489788711384444e-05,0.0,0.0,0.0
teepee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
messenger,0.0,0.0,0.00021521285896832,0.0,0.0,0.0,0.00026916444376953334,2.266747621938e-05,0.0,0.0001816746645283,1.77330117747125e-05,0.0001537029604898,0.0,0.0,8.890061792912222e-05,0.0,0.0,0.0
whoever,0.0,0.0,0.0,0.0,5.3964300539625e-05,0.0,0.0001073848565875,3.570431891217e-05,0.0,0.0001064989412752,8.126993435115e-05,0.0001537029604898,0.0,0.0,0.00010764898291472221,0.0,0.0,0.0
villager,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004220721521236,9.396965406635e-05,0.0,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
shriek,0.0,0.0,0.00013999720005598,0.0,0.0,0.0,7.532647177653333e-05,3.448154129405e-05,0.0004220721521236,0.0,2.31893230900125e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
melt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4912615776389996e-05,0.0,0.0,1.50048561170625e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
fell_asleep,0.0,0.0,0.0,0.0,7.88709007887e-05,0.0,0.0,4.290629427241e-05,0.0,0.0,3.27378678917875e-05,0.0001537029604898,0.0,0.0,4.899411316885556e-05,0.0,0.0,0.0
cease,0.0,0.0,0.00020999580008397998,0.0,7.4719800747175e-05,0.0,0.00023157974396390002,4.138411091147e-05,0.0,0.0001252928720885,5.865534663945e-05,0.0001537029604898,0.0,0.0,3.49376046143e-05,0.0,0.0,0.0
tale,0.0,0.0,0.0,0.0,0.00033642378446335,0.0,0.00041242429611653336,0.00014108949849465,0.0003998578283277,8.14403668575e-05,5.81526369223625e-05,0.0001537029604898,0.0,0.0,5.5108982764188884e-05,0.0,0.0,0.0
appearance,0.0,0.0,0.0,0.0,0.000232625763303275,0.0,0.00013960031356376667,8.609725423066e-05,0.0,0.0001064989412752,4.6378646180025e-05,0.0001537029604898,0.0,0.0,0.0,0.0,0.0,0.0
stoop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.376239627605e-05,0.0,0.0,2.86456344053125e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
procure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90507994333131e-06,0.0,6.891107964865e-05,2.5414769030575e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
toad-woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
suit,0.0,0.0,0.0,0.0,0.0,0.0,0.0001127540994169,7.573860436149e-05,0.0,0.0,4.3650490522375e-05,0.0001451639071292,0.0,0.0,5.669087686554445e-05,0.0,0.0,0.0
captive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63689339458875e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
province_house,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
flock,0.0,0.0,0.0,0.0,4.9813200498125e-05,0.0,0.0,4.624142724419e-05,0.0006886440376754,0.00011902822848405,4.09223348647375e-05,0.0001451639071292,0.0,0.0,5.399447985846667e-05,0.0,0.0,0.0
roast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013439126080981998,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,3.0404956007822225e-05,0.0,0.0,0.0
admire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214329083181e-05,0.0,8.770501046195e-05,5.319903532415e-05,0.0001451639071292,0.0,0.0,3.811375048832222e-05,0.0,0.0,0.0
ease,0.0,0.0,0.0,0.0,4.15110004151e-05,0.0,0.0,8.09552722121028e-06,0.0,0.0,3.41019457206125e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
extend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6255669164620002e-05,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
tent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,9.691579727495556e-05,0.0,0.0,0.0
cradle,0.0,0.0,0.0,0.0,0.000112079701120775,0.0,0.0,9.714632665452335e-06,0.0,8.14403668575e-05,1.77330117747125e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
frozen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060686555045028e-05,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,4.750774376222222e-05,0.0,0.0,0.0
absence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59174787476625e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
leelinau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
habit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51757232531e-05,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
gale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
front_door,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
cattle,0.0,0.0,0.0,0.0,0.000371656834510375,0.0,0.0,2.8751565933500004e-05,0.0002443575617558,9.396965406635e-05,2.7956245933625e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
steep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133373810969e-05,0.0002221432379598,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
glooskap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
bearing,0.0,0.0,0.0,0.0,0.0,0.0,0.0001027179160589,0.0,0.0,0.0,2.45534009188375e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50048561170625e-05,0.0001451639071292,0.0,0.0,2.850464625733333e-05,0.0,0.0,0.0
sinew,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
wildcat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
book,0.0,0.0,0.0,0.0,6.226650062265e-05,0.0,0.00044300406268630004,0.00037640114555604,0.0,0.0,5.7291268810625e-05,0.0001451639071292,0.0,0.0,2.0903407255377777e-05,0.0,0.0,0.0
fashion,0.0,0.0,0.0,0.0,0.0,0.0,0.00013290952465843333,3.0840541107229996e-05,0.0,0.0,3.27378678917875e-05,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
range,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001451639071292,0.0,0.0,0.0,0.0,0.0,0.0
