,lemma,portuguese,north_american_native,english,german,scottish,danish,french,italian,greek,irish,nordic,scandinavian,russian,slavic,czechoslovak,japanese,chinese,indian,philippine,australian_ethnic,diff
71,maid,0.0,0.0001195467470476223,0.00047914711812972906,0.00042096741550293464,0.0,0.0003470374569095158,0.00021825245261193624,0.0004676317501626545,0.0,0.0007471980074719801,0.0005544944858603907,0.0006339710974202253,0.0004617752693689071,0.0003716090672612412,0.0,0.001129897076648109,0.0004188009406913437,0.00015035144650620827,0.0,0.0,0.01726053540847923
72,nothing,0.0,0.0015711858183401787,0.0021361975683283755,0.003974903865614248,0.0018610061064262867,0.0029845221294218355,0.003950369392276045,0.0030904359141184124,0.0021103607606184466,0.0032378580323785804,0.0018688517856776127,0.0030398101337841574,0.0030100906447750983,0.0028871165994911814,0.003866766162404179,0.0022803377365080016,0.002061789246480461,0.002480798867352436,0.0018831125159728293,0.0024499510009799805,0.01726053540847923
73,saint,0.0,0.0,0.0,0.0,0.0010468159348647863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009664637092877162,0.0,0.0,0.0,0.01726053540847923
74,name,0.0,0.0021945367136599237,0.0017169438399648625,0.0012224246104027524,0.001395754579819715,0.0012724706753348912,0.0015714176588059409,0.002053513337670787,0.0020659321130264796,0.001610626816106268,0.001971535949725833,0.0016418225856267372,0.002052334530528476,0.0011148272017837235,0.001153246048436334,0.0020954454876019476,0.002641667472053091,0.0016914537731948429,0.002757414755531643,0.0016099678006439872,0.01726053540847923
75,want,0.0,0.0029118171959456574,0.002814989319012158,0.004363489172232342,0.0011631288165164292,0.002221039724220901,0.002084310922443991,0.0029277813923227064,0.0016438599609027902,0.0036197592361975925,0.001478651962294375,0.001706845262285222,0.002668034889687019,0.0028013606608924334,0.005393121226511092,0.0013764200751895145,0.0015141264778840888,0.0032701439615100297,0.0033627009213800523,0.003149937001259975,0.01726053540847923
76,mule,0.0,0.0,0.0,0.0001376239627605748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024161592732192905,0.0001252928720885069,0.0,0.0,0.01726053540847923
77,exclaim,0.0,0.00040133550794558913,0.0003793248018527022,0.0002509613438575187,0.000756033730735679,0.0006709390833583972,0.0006329321125746151,0.0011589134677944047,0.00028878620934778745,0.0,0.00028751565933501737,0.0005526927515971195,0.0006670087224217548,0.00028585312866249323,0.0,0.0002876101649649732,0.0003221545697625721,0.0003132321802212672,0.0,0.0,0.01726053540847923
78,year,0.0,0.0016651154053061677,0.0013975124278783765,0.0016272009714632665,0.0017446932247746438,0.0023367188765240727,0.0011130875083208748,0.0009149316851008457,0.0018215745512706594,0.0022748028227480284,0.001458115129484731,0.0019344246305899183,0.002172054044809304,0.0013149243918474688,0.001153246048436334,0.002362512069355137,0.002238974259849876,0.0015160437522709334,0.001345080368552021,0.0,0.01726053540847923
79,every,0.0,0.0025019426346395237,0.0023957355906486454,0.002962962962962963,0.0027333527188136086,0.003863683686925942,0.0027608935255409935,0.0021551724137931034,0.00279900479829394,0.0037193856371938562,0.0022179779434415626,0.0036575255620397615,0.0018984094407388404,0.0024297515936311923,0.0019673020826266874,0.0022187069868726504,0.0027060983860056056,0.0032200268126746268,0.0021521285896832338,0.0018899622007559848,0.01726053540847923
80,foot,0.0,0.0028691219291429354,0.0019764818622851326,0.0017972070431086825,0.002268101192207037,0.0016889156236263101,0.0025208158276678635,0.002053513337670787,0.002665718855518038,0.0024906600249066002,0.0012527468013882898,0.0015442885706390104,0.0018984094407388404,0.0019152159620387046,0.0019333830812020894,0.0023008813197197856,0.0015946651203247318,0.0016288073371505895,0.001412334386979622,0.002869942601147977,0.01726053540847923
81,brother,0.0,0.003074059209796002,0.0017768372297310786,0.0026634284557781824,0.003256760686246002,0.0017583231150082132,0.001560505036175344,0.003029440468445023,0.0008663586280433623,0.0012121212121212121,0.0029983775902080382,0.0014467545556512834,0.005233453052847614,0.006260183517708602,0.002374330099721864,0.0025268607350494073,0.0015302342063722174,0.0021800959743400196,0.0028919227923868453,0.0018899622007559848,0.01726053540847923
82,land,0.0,0.00163095919186399,0.0009183653097486474,0.000979558793766444,0.0015702239022971794,0.0013418781667167944,0.0006874952257275991,0.0007319453480806766,0.003909720988093122,0.0018098796180987962,0.0020126096153451215,0.0018368906156021913,0.001094578416281854,0.0010004859503187262,0.0006105420256427651,0.0026090350678965426,0.0012725105505621598,0.0006765815092779372,0.0037662250319456586,0.0008399832003359933,0.01726053540847923
83,royal,0.0,0.0001537029604898001,0.0007187206771945936,0.0006233555960331917,0.0,0.0,0.0003928544147014852,0.00038630448926480154,0.0003998578283277057,0.00036529680365296805,0.0,0.0002113236991400751,0.001145886779545066,0.0006860475087899837,0.00044094701851977476,0.0,0.0004026932122032151,0.0006264643604425344,0.0,0.0,0.01726053540847923
84,knight,0.0,0.0,0.0009183653097486474,0.0004371584699453552,0.0009886594940389647,0.0005089882701339565,0.0003382913015485011,0.0,0.0,0.0006143628061436281,0.0006161049842893229,0.00024383503746931742,0.002189156832563708,0.0003716090672612412,0.0007801370327657554,0.0010066355773774062,0.0,0.0,0.0,0.0,0.01726053540847923
85,master,0.0,0.0003671792945034113,0.002695202539479726,0.0017081562436753693,0.0009886594940389647,0.0006246674224371283,0.0011130875083208748,0.002378822381262199,0.0019326461702505776,0.00058115400581154,0.0004928839874314583,0.0011541525106881026,0.0015392508978963571,0.0017437040848412085,0.0021368970897496778,0.0016023994905191364,0.002561128829612448,0.0017791587836567977,0.0016813504606900261,0.0,0.01726053540847923
86,promise,0.0,0.0009905301898231562,0.0008784363832378367,0.0014329083181542199,0.000639720849084036,0.0011799273534923535,0.0018333206019402644,0.001606213402732596,0.001332859427759019,0.0007139892071398921,0.0004928839874314583,0.00037388039078628673,0.0008209338122113904,0.0013149243918474688,0.002374330099721864,0.0009450048277420547,0.000934248252311459,0.0017791587836567977,0.001412334386979622,0.0009799804003919922,0.01726053540847923
87,ring,0.0,0.00028178876089796686,0.0010780810157918904,0.0006962153410240842,0.000756033730735679,0.0005321241005945908,0.0011458253762126652,0.0009759271307742355,0.000955215923227297,0.00099626400996264,0.001478651962294375,0.000503925744103256,0.000547289208140927,0.00045736500585998914,0.0012210840512855302,0.0,0.0005154473116201153,0.0010399308383346071,0.0018158584975452284,0.0008399832003359933,0.01726053540847923
88,archbishop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
89,enter,0.0,0.0010417645099864228,0.0006787917506837829,0.0012871888281724348,0.0014539110206455365,0.000786618235661569,0.001331339960932811,0.0016468770331815223,0.0003110005331437711,0.0006973848069738481,0.0008009364795761197,0.0007640164507371946,0.0009235505387378142,0.0018866306491724552,0.0007122990299165593,0.0004314152474474598,0.002061789246480461,0.0011151065615877113,0.0010760642948416169,0.0,0.01726053540847923
90,youth,0.0,0.00033302308106123357,0.00043921819161891833,0.0017486338797814208,0.000756033730735679,0.000300765795988247,0.00042559228259327563,0.002399154196486662,0.002599075884130087,0.00033208800332088005,0.000636641817098967,0.0006339710974202253,0.0006157003591585428,0.0016579481462424606,0.0008140560341903534,0.00102717916058919,0.0015141264778840888,0.0004259957651009234,0.0,0.0,0.01726053540847923
91,forest,0.0,0.001349170430966023,0.0007187206771945936,0.0034567901234567903,0.0,0.0023829905374453415,0.0010366991499066972,0.000508295380611581,0.0010218588946152478,0.0008966376089663761,0.0013554309654365104,0.0012354308565112083,0.002753548828459039,0.0018580453363062058,0.0024421681025710604,0.0005957639131417302,0.0003543700267388293,0.001290516582511621,0.0016140964422624252,0.0,0.01726053540847923
92,heart,0.0,0.0018188183657959678,0.0016770149134540519,0.0026877150374418133,0.002151788310555394,0.0023829905374453415,0.002313475997686524,0.0032937540663630447,0.0020659321130264796,0.002125363221253632,0.0026081777668248004,0.0020482143147422666,0.0014195313836155292,0.0012863390789812194,0.001763788074079099,0.003266429730673624,0.0028188524854225057,0.0014784558906443812,0.0,0.0,0.01726053540847923
93,dear,0.0,0.00014516390712925566,0.0021960909580945914,0.0024691358024691358,0.0,0.00041644494829141894,0.0015386797909141504,0.0017485361093038387,0.0006442153900835259,0.00039850560398505604,0.0005134208202411025,0.0006014597590909829,0.0024285958611253633,0.0020581425263699513,0.003866766162404179,0.0017667481562134066,0.0005476627685963725,0.0017039830604036936,0.0,0.0,0.01726053540847923
94,moor,0.0,0.0,0.0,0.0,0.0,0.00048585243967332205,0.0,0.0,0.0,0.0,0.0,0.0006177154282556042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
95,rest,0.0,0.0011100769368707784,0.001537263670666214,0.0013924306820481684,0.0011631288165164292,0.001874002267311385,0.0013640778288246014,0.001199577098243331,0.0016438599609027902,0.0018430884184308842,0.0013348941326268662,0.0020807256530715086,0.0012998118693347016,0.001143412514649973,0.0006444610270673631,0.0013969636584012983,0.0011275409941690023,0.0015786901883151868,0.0010088102764140158,0.0014699706005879883,0.01726053540847923
96,pablo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01726053540847923
97,grow,0.0,0.001972521326285768,0.0017169438399648625,0.001700060716454159,0.0008141901715615005,0.0018971380977720195,0.0016478060172201185,0.0011589134677944047,0.002221432379598365,0.001477791614777916,0.001950999116916189,0.0024058390363639317,0.0018471010774756284,0.0018294600234399566,0.0020351400854758837,0.0032458861474618404,0.0020134660610160757,0.0012278701464673676,0.004909543345214876,0.0018899622007559848,0.01726053540847923
98,side,0.0,0.0019639822729252236,0.0015971570604324302,0.0014814814814814814,0.001395754579819715,0.0017583231150082132,0.0014622914324999728,0.0007116135328562134,0.0015994313133108227,0.0018430884184308842,0.0010063048076725607,0.0014792658939805257,0.0009235505387378142,0.0014578509561787153,0.0008479750356149515,0.001643486656942704,0.0014980187493959603,0.0010274015511257564,0.0020176205528280315,0.0023099538009239817,0.01726053540847923
99,dress,0.0,0.0006575071087619226,0.0014574058176445926,0.0014571948998178506,0.000756033730735679,0.00131874233625616,0.0026190294313432347,0.0013215679895901106,0.0005109294473076239,0.0010792860107928601,0.0011089889717207813,0.0011378968415234813,0.001111681204036258,0.0009433153245862276,0.0015602740655315107,0.0009655484109538386,0.0008376018813826874,0.0008645208174106975,0.0,0.0,0.01726053540847923
100,help,0.0,0.0016565763519456234,0.0013575835013675658,0.0023477028941509817,0.0008141901715615005,0.0019202739282326538,0.0021497866582275717,0.001606213402732596,0.001910431846454594,0.002058945620589456,0.0012527468013882898,0.0009915958190418908,0.0014879425346331452,0.002401166280764943,0.004307713180923953,0.0016845738233662716,0.0014335878354434458,0.0019545688045807075,0.0022866366265384356,0.0013999720005599889,0.01726053540847923
101,cross,0.0,0.0007941319625306339,0.00033939587534189146,0.0004938271604938272,0.0005815644082582146,0.0005783957615158596,0.0005565437541604374,0.0002033181522446324,0.0003998578283277057,0.00049813200498132,0.00034912615776394964,0.0005526927515971195,0.0008380365999657944,0.0013720950175799675,0.000542704022793569,0.0005341331635063788,0.0004349086691794723,0.0002505857441770138,0.0008743022395588136,0.0007699846003079939,0.01726053540847923
102,robber,0.0,8.53905336054445e-05,0.00021960909580945917,0.0005100182149362477,0.0,0.0006246674224371283,0.0,0.0007726089785296031,0.0009107872756353297,0.0,0.0,0.0005852040899263618,0.0,0.0,0.0,0.0,0.00027383138429818625,0.0016288073371505895,0.0,0.0,0.01726053540847923
103,wait,0.0,0.0016736544586667121,0.0014174768911337818,0.0015138635903663225,0.0,0.0009485690488860097,0.0015714176588059409,0.0015452179570592062,0.0016660742846987737,0.001344956413449564,0.0007393259811471875,0.0005526927515971195,0.0016418676244227808,0.001772289397707458,0.002950953123940031,0.002547404318261191,0.0015785573918366033,0.0016162780499417388,0.0022193826081108345,0.002239955200895982,0.01726053540847923
104,kill,0.0,0.004542776387809647,0.0015172992074108087,0.0014005262092693788,0.0010468159348647863,0.0006940749138190315,0.000927572923600729,0.0020738451528952507,0.0027767904744979565,0.0022914072229140723,0.0011705994701497135,0.0004714144057740137,0.0018128955019668207,0.0016865334591087099,0.0013906790584085206,0.0013353329087659469,0.0008698173383589446,0.0032701439615100297,0.004573273253076871,0.005949881002379953,0.01726053540847923
105,work,0.0,0.0015626467649796343,0.0025554512966918883,0.002266747621938879,0.001395754579819715,0.001503828979941235,0.001451378809869376,0.00144355888093689,0.0017993602274746757,0.0018430884184308842,0.0027108619308730208,0.0018856576230960548,0.0017102787754403968,0.0014864362690449647,0.0025778441082694526,0.0020954454876019476,0.0012725105505621598,0.0010148722639169057,0.0019503665344004304,0.0008399832003359933,0.01726053540847923
106,moment,0.0,0.0010332254566258784,0.0010181876260256743,0.0011657559198542805,0.000639720849084036,0.001573236471323138,0.0025317284502984604,0.0014232270657124268,0.0013550737515550027,0.0016770444167704443,0.0007187891483375434,0.0014630102248159044,0.001094578416281854,0.002772775348026184,0.002204735092598874,0.001232614992707028,0.0019168196900873039,0.0014158094546001278,0.0,0.0,0.01726053540847923
107,receive,0.0,0.0004440307747483114,0.0004591826548743237,0.0008824124671119207,0.0012212852573422507,0.001017976540267913,0.0011349127535820683,0.001362231620039037,0.00042207215212368936,0.000265670402656704,0.0005339576530507466,0.0007640164507371946,0.0006841115101761587,0.0010576565760512249,0.00044094701851977476,0.000616307496353514,0.001256402822074031,0.0007893450941575934,0.0009415562579864146,0.0,0.01726053540847923
108,horse,0.0,0.00147725623137419,0.0017568727664756733,0.002825339000202388,0.00279150915963943,0.0013650139971774287,0.0016587186398507154,0.0033344176968119715,0.00255464723653812,0.003088418430884184,0.00295730392458875,0.001495521563145147,0.0036257910039336413,0.005031015064459881,0.003527576148158198,0.0005546767467181626,0.0007570632389420444,0.0022678009848019747,0.0008070482211312126,0.0,0.01726053540847923
109,sleep,0.0,0.0012893970574422119,0.0015771925971770249,0.0017891115158874722,0.0009886594940389647,0.0012724706753348912,0.0010803496404290843,0.001199577098243331,0.0012440021325750845,0.00157741801577418,0.0013554309654365104,0.0013492205406635564,0.002001026167265264,0.002258239716433696,0.0008140560341903534,0.0009860919941656224,0.0009664637092877162,0.0012529287208850688,0.0008743022395588136,0.0013999720005599889,0.01726053540847923
